timestamp,obj_id,class_id,confidence,age_frames,velocity_px,aspect_ratio,is_real
1770809649.4037905,81,56,0.8104,1670,0.54,0.72,1
1770809649.403808,158,39,0.9071,0,0,0.34,0
1770809649.4038231,159,67,0.3687,0,0,0.35,1
1770809649.4039333,1,0,0.8733,4490,0,1.38,1
1770809649.4039514,81,56,0.8104,1672,0,0.72,1
1770809649.4039657,158,39,0.9071,2,0,0.34,0
1770809649.4039795,159,67,0.3687,2,0,0.35,1
1770809649.4550245,1,0,0.8958,4492,2.2,1.4,1
1770809649.4550655,81,56,0.8639,1674,1.12,0.71,1
1770809649.455082,158,39,0.9008,4,2.09,0.34,0
1770809649.4550977,159,67,0.2886,4,3.26,0.34,1
1770809649.4552069,1,0,0.8958,4494,0,1.4,1
1770809649.455226,81,56,0.8639,1676,0,0.71,1
1770809649.4552402,158,39,0.9008,6,0,0.34,0
1770809649.455254,159,67,0.2886,6,0,0.34,1
1770809649.503498,1,0,0.8904,4496,0.99,1.4,1
1770809649.5035448,81,56,0.8513,1678,0.51,0.71,1
1770809649.5035615,158,40,0.1503,8,4.36,0.36,0
1770809649.5035765,159,39,0.9093,8,2.19,0.35,1
1770809649.5036905,1,0,0.8904,4498,0,1.4,1
1770809649.503709,81,56,0.8513,1680,0,0.71,1
1770809649.5037234,158,40,0.1503,10,0,0.36,0
1770809649.5037367,159,39,0.9093,10,0,0.35,1
1770809649.555148,1,0,0.8759,4500,2.74,1.4,1
1770809649.555199,81,56,0.8572,1682,2.03,0.68,1
1770809650,158,40,0.1917,12,4.03,0.38,0
1770809649.5552397,159,39,0.8966,12,2.89,0.34,1
1770809649.5553782,1,0,0.8759,4502,0,1.4,1
1770809649.5554018,81,56,0.8572,1684,0,0.68,1
1770809649.555422,158,40,0.1917,14,0,0.38,0
1770809649.555441,159,39,0.8966,14,0,0.34,1
1770809649.6028993,1,0,0.8753,4504,0.91,1.39,1
1770809649.6029403,81,56,0.822,1686,0.99,0.69,1
1770809649.6029563,158,40,0.1587,16,1.43,0.39,0
1770809649.6029716,159,39,0.8641,16,0.15,0.34,1
1770809649.6030807,1,0,0.8753,4506,0,1.39,1
1770809650,81,56,0.822,1688,0,0.69,1
1770809649.6031137,158,40,0.1587,18,0,0.39,0
1770809649.6031272,159,39,0.8641,18,0,0.34,1
1770809649.656352,1,0,0.8862,4508,0.07,1.39,1
1770809649.6564047,81,56,0.8416,1690,2.24,0.68,1
1770809649.6564276,158,67,0.3266,20,0.91,0.39,0
1770809649.6564486,159,39,0.9144,20,0.69,0.35,1
1770809649.6565926,1,0,0.8862,4510,0,1.39,1
1770809649.6566164,81,56,0.8416,1692,0,0.68,1
1770809649.656637,158,67,0.3266,22,0,0.39,0
1770809649.6566565,159,39,0.9144,22,0,0.35,1
1770809649.708943,1,0,0.8661,4512,1.45,1.39,1
1770809649.7089856,81,56,0.8479,1694,1.92,0.69,1
1770809649.7090018,158,67,0.3267,24,0.3,0.39,0
1770809649.7090166,159,39,0.8919,24,1.37,0.35,1
1770809649.709126,1,0,0.8661,4514,0,1.39,1
1770809649.7091448,81,56,0.8479,1696,0,0.69,1
1770809649.7091584,158,67,0.3267,26,0,0.39,1
1770809649.7091718,159,39,0.8919,26,0,0.35,1
1770809649.7602315,1,0,0.8842,4516,0.6,1.39,1
1770809649.7602737,81,56,0.8393,1698,0.33,0.69,1
1770809649.7602906,158,67,0.2875,28,0.64,0.39,1
1770809649.7603054,159,39,0.8954,28,0.82,0.35,1
1770809649.7604165,1,0,0.8842,4518,0,1.39,1
1770809649.760435,81,56,0.8393,1700,0,0.69,1
1770809650,158,67,0.2875,30,0,0.39,1
1770809649.7604637,159,39,0.8954,30,0,0.35,1
1770809649.8144438,1,0,0.8679,4520,3.22,1.37,1
1770809649.8144956,81,56,0.8702,1702,1.46,0.68,1
1770809649.814517,159,39,0.8776,32,0.14,0.35,1
1770809649.814657,1,0,0.8679,4522,0,1.37,1
1770809649.8146806,81,56,0.8702,1704,0,0.68,1
1770809649.8146994,159,39,0.8776,34,0,0.35,1
1770809649.8670602,1,0,0.8737,4524,1.26,1.39,1
1770809649.8671107,81,56,0.8078,1706,0.71,0.68,1
1770809649.867132,159,39,0.8748,36,1.08,0.35,1
1770809649.9223168,1,0,0.8744,4526,1.19,1.39,1
1770809649.9223692,81,56,0.8607,1708,1.21,0.67,1
1770809649.9223907,159,39,0.9024,38,1.34,0.34,1
1770809650,1,0,0.8744,4528,0,1.39,1
1770809649.922554,81,56,0.8607,1710,0,0.67,1
1770809649.9225738,159,39,0.9024,40,0,0.34,1
1770809649.9762094,1,0,0.8608,4530,1.52,1.39,1
1770809649.9762588,81,56,0.8349,1712,1.19,0.68,1
1770809649.9762802,159,39,0.8894,42,1.13,0.34,1
1770809650,1,0,0.8813,4532,1.83,1.4,1
1770809650.029782,81,56,0.7971,1714,0.52,0.66,1
1770809650.029804,159,39,0.872,44,0.22,0.34,1
1770809650.0298245,162,67,0.4537,0,0,0.36,0
1770809650,1,0,0.8813,4534,0,1.4,1
1770809650.029996,81,56,0.7971,1716,0,0.66,1
1770809650.030049,159,39,0.872,46,0,0.34,1
1770809650.030071,162,67,0.4537,2,0,0.36,0
1770809650.0853393,1,0,0.8868,4536,0.66,1.4,1
1770809650.0853825,81,56,0.8195,1718,1.13,0.68,1
1770809650.0853996,159,39,0.8696,48,0.35,0.34,1
1770809650.085509,1,0,0.8868,4538,0,1.4,1
1770809650.085528,81,56,0.8195,1720,0,0.68,1
1770809650.0855415,159,39,0.8696,50,0,0.34,1
1770809650.1360953,1,0,0.895,4540,0.3,1.4,1
1770809650.1361454,81,56,0.8707,1722,0.38,0.68,1
1770809650.136168,159,39,0.8514,52,0.88,0.35,1
1770809650.1890414,1,0,0.8785,4542,1.63,1.4,1
1770809650.189085,81,56,0.8418,1724,0.68,0.67,1
1770809650.189102,159,39,0.8602,54,0.85,0.35,1
1770809650.1892202,1,0,0.8785,4544,0,1.4,1
1770809650.1892393,81,56,0.8418,1726,0,0.67,1
1770809650.1892538,159,39,0.8602,56,0,0.35,1
1770809650.2414377,1,0,0.877,4546,1.28,1.4,1
1770809650.241499,81,56,0.8041,1728,0.32,0.67,1
1770809650.241522,159,39,0.8762,58,0.76,0.35,1
1770809650.2904048,1,0,0.8814,4548,3.49,1.38,1
1770809650.2904477,81,56,0.8807,1730,1.06,0.68,1
1770809650.290464,159,39,0.8373,60,11.55,0.36,1
1770809650.290575,1,0,0.8814,4550,0,1.38,1
1770809650.290594,81,56,0.8807,1732,0,0.68,1
1770809650.2906082,159,39,0.8373,62,0,0.36,1
1770809650.343013,1,0,0.8741,4552,3.32,1.39,1
1770809650.3430662,81,56,0.8239,1734,1.07,0.67,1
1770809650.343088,159,39,0.8777,64,5.51,0.35,1
1770809650.3917384,1,0,0.8831,4554,0.83,1.39,1
1770809650.391781,81,56,0.8762,1736,1.18,0.69,1
1770809650.391797,159,39,0.8199,66,1.38,0.35,1
1770809650.3919086,1,0,0.8831,4556,0,1.39,1
1770809650.3919277,81,56,0.8762,1738,0,0.69,1
1770809650.3919413,159,39,0.8199,68,0,0.35,1
1770809650.437168,1,0,0.8859,4558,2.31,1.38,1
1770809650.4372122,81,56,0.8825,1740,0.83,0.68,1
1770809650.4372282,159,39,0.8506,70,2.12,0.35,1
1770809650.4883225,1,0,0.8838,4560,1.56,1.39,1
1770809650.488366,81,56,0.8545,1742,1.69,0.7,1
1770809650.488383,159,39,0.8339,72,18.01,0.39,1
1770809650.4884984,1,0,0.8838,4562,0,1.39,1
1770809650.4885173,81,56,0.8545,1744,0,0.7,1
1770809650.488546,159,39,0.8339,74,0,0.39,1
1770809650.5397053,1,0,0.866,4564,1.52,1.41,1
1770809650.5397496,81,56,0.8688,1746,0.71,0.69,1
1770809650.5397673,159,39,0.8687,76,13.5,0.36,1
1770809650.5919538,1,0,0.8722,4566,3.03,1.39,1
1770809650.5920029,81,56,0.8179,1748,1.24,0.68,1
1770809650.5920246,159,39,0.857,78,4.63,0.35,1
1770809650.592166,1,0,0.8722,4568,0,1.39,1
1770809650.5921898,81,56,0.8179,1750,0,0.68,1
1770809650.592209,159,39,0.857,80,0,0.35,1
1770809650.644604,1,0,0.8765,4570,1.3,1.39,1
1770809650.6446545,81,56,0.8416,1752,2.19,0.69,1
1770809650.6446764,159,39,0.8249,82,8.98,0.37,1
1770809650.6977024,1,0,0.8836,4572,1.29,1.39,1
1770809650.697744,81,56,0.8366,1754,2.09,0.68,1
1770809650.6977606,159,39,0.8456,84,9.52,0.36,1
1770809650.697874,1,0,0.8836,4574,0,1.39,1
1770809650.6978934,81,56,0.8366,1756,0,0.68,1
1770809650.6979077,159,39,0.8456,86,0,0.36,1
1770809650.749849,1,0,0.8855,4576,1.02,1.39,1
1770809650.749899,81,56,0.8534,1758,0.74,0.67,1
1770809650.7499206,159,39,0.8273,88,2.91,0.34,1
1770809650.7978113,1,0,0.8827,4578,0.97,1.38,1
1770809650.7978537,81,56,0.8603,1760,1.2,0.69,1
1770809650.7978706,159,39,0.887,90,2.77,0.35,1
1770809650.7978857,170,67,0.368,0,0,0.38,1
1770809651,1,0,0.8827,4580,0,1.38,1
1770809650.7981684,81,56,0.8603,1762,0,0.69,1
1770809650.7981832,159,39,0.887,92,0,0.35,1
1770809650.7981973,170,67,0.368,2,0,0.38,1
1770809650.8468435,1,0,0.9069,4582,2.35,1.39,1
1770809650.8468945,81,56,0.9024,1764,1.48,0.68,1
1770809650.8469164,159,39,0.8306,94,1.97,0.34,1
1770809650.8469362,170,67,0.1798,4,4.6,0.35,0
1770809650.847129,1,0,0.9069,4584,0,1.39,1
1770809650.8471696,81,56,0.9024,1766,0,0.68,1
1770809650.847186,159,39,0.8306,96,0,0.34,1
1770809650.8472002,170,67,0.1798,6,0,0.35,0
1770809650.894646,1,0,0.8804,4586,0.77,1.4,1
1770809650.894689,81,56,0.8331,1768,0.22,0.68,1
1770809650.8947053,159,39,0.8484,98,0.28,0.34,1
1770809650.8947206,170,67,0.1557,8,1.46,0.34,0
1770809650.8948328,1,0,0.8804,4588,0,1.4,1
1770809650.8948517,81,56,0.8331,1770,0,0.68,1
1770809650.8948662,159,39,0.8484,100,0,0.34,1
1770809651,170,67,0.1557,10,0,0.34,0
1770809650.9448795,1,0,0.898,4590,1.14,1.39,1
1770809650.9449234,81,56,0.8566,1772,0.55,0.67,1
1770809650.9449396,159,39,0.8147,102,16.96,0.38,1
1770809650.9449546,170,67,0.2608,12,1.18,0.34,1
1770809650.9450662,1,0,0.898,4592,0,1.39,1
1770809650.9450853,81,56,0.8566,1774,0,0.67,1
1770809650.9450996,159,39,0.8147,104,0,0.38,1
1770809650.9451134,170,67,0.2608,14,0,0.34,1
1770809650.9995325,1,0,0.89,4594,0.88,1.4,1
1770809650.9995737,81,56,0.7868,1776,1.22,0.66,1
1770809650.9995894,159,67,0.22,106,14.98,0.36,1
1770809650.9996045,170,39,0.8316,16,1.39,0.34,1
1770809650.999714,1,0,0.89,4596,0,1.4,1
1770809650.9997325,81,56,0.7868,1778,0,0.66,1
1770809650.9997466,159,67,0.22,108,0,0.36,1
1770809650.9997604,170,39,0.8316,18,0,0.34,1
1770809651.053624,1,0,0.8847,4598,1.38,1.39,1
1770809651.0536754,81,56,0.8816,1780,0.63,0.65,1
1770809651.053697,159,67,0.1809,110,4.65,0.36,0
1770809651.0537188,170,39,0.8774,20,0.49,0.34,1
1770809651.0538611,1,0,0.8847,4600,0,1.39,1
1770809651.0538847,81,56,0.8816,1782,0,0.65,1
1770809651.0539036,159,67,0.1809,112,0,0.36,0
1770809651.053923,170,39,0.8774,22,0,0.34,1
1770809651.108615,1,0,0.9027,4602,2.38,1.39,1
1770809651.108664,81,56,0.826,1784,1.18,0.67,1
1770809651.1086867,159,67,0.3379,114,2.07,0.35,1
1770809651.1087074,170,39,0.8759,24,0.79,0.34,1
1770809651.1088474,1,0,0.9027,4604,0,1.39,1
1770809651.108871,81,56,0.826,1786,0,0.67,1
1770809651.1088924,159,67,0.3379,116,0,0.35,1
1770809651.108913,170,39,0.8759,26,0,0.34,1
1770809651.157644,1,0,0.8876,4606,0.77,1.39,1
1770809651.1576855,81,56,0.8858,1788,0.69,0.67,1
1770809651.1577022,159,39,0.8668,118,0.83,0.35,1
1770809651.1577177,170,67,0.2438,28,2.58,0.35,1
1770809651.1578262,1,0,0.8876,4608,0,1.39,1
1770809651.157845,81,56,0.8858,1790,0,0.67,1
1770809651.1578588,159,39,0.8668,120,0,0.35,1
1770809651.157872,170,67,0.2438,30,0,0.35,1
1770809651.209736,1,0,0.8759,4610,3.35,1.39,1
1770809651.2097857,81,56,0.8847,1792,0.53,0.67,1
1770809651.209807,159,39,0.9089,122,0.75,0.34,1
1770809651.2099452,1,0,0.8759,4612,0,1.39,1
1770809651.2099688,81,56,0.8847,1794,0,0.67,1
1770809651.2099876,159,39,0.9089,124,0,0.34,1
1770809651.2594876,1,0,0.8896,4614,0.6,1.4,1
1770809651.2595282,81,56,0.8168,1796,0.38,0.67,1
1770809651.2595448,159,39,0.918,126,4.93,0.35,1
1770809651.312526,1,0,0.8924,4616,0.21,1.39,1
1770809651.312576,81,56,0.8668,1798,0.75,0.68,1
1770809651.3125982,159,39,0.8398,128,2.9,0.34,1
1770809651.3127377,1,0,0.8924,4618,0,1.39,1
1770809651.3127615,81,56,0.8668,1800,0,0.68,1
1770809651.3127804,159,39,0.8398,130,0,0.34,1
1770809651.364945,1,0,0.8653,4620,0.58,1.39,1
1770809651.3649874,81,56,0.8009,1802,0.81,0.67,1
1770809651.365003,159,39,0.7876,132,5.58,0.36,1
1770809651.4159803,1,0,0.8764,4622,1.81,1.37,1
1770809651.4160316,81,56,0.8237,1804,0.33,0.67,1
1770809651.4160542,159,39,0.8517,134,2.85,0.35,1
1770809651.416195,1,0,0.8764,4624,0,1.37,1
1770809651.416218,81,56,0.8237,1806,0,0.67,1
1770809651.416238,159,39,0.8517,136,0,0.35,1
1770809651.4652257,1,0,0.7864,4626,2.13,1.4,1
1770809651.465268,81,56,0.8558,1808,0.47,0.67,1
1770809651.4652853,159,39,0.777,138,21.31,0.39,1
1770809651.515777,1,0,0.6646,4628,8.85,1.35,1
1770809651.5158174,81,56,0.8221,1810,2.2,0.68,1
1770809651.5753925,1,0,0.7576,4630,28.04,1.2,1
1770809651.5754364,81,56,0.855,1812,0.51,0.7,1
1770809651.6271996,1,0,0.8059,4632,8.02,1.15,1
1770809651.627251,81,56,0.8505,1814,1.21,0.69,1
1770809651.6838078,1,0,0.7932,4634,19.83,1.25,1
1770809651.683859,81,56,0.8644,1816,1.18,0.68,1
1770809652,1,0,0.8196,4636,16.35,1.33,1
1770809651.7362914,81,56,0.8503,1818,0.2,0.68,1
1770809651.7908356,1,0,0.8906,4638,8.04,1.37,1
1770809651.7908862,81,56,0.8769,1820,0.25,0.68,1
1770809651.848135,1,0,0.8921,4640,2.46,1.39,1
1770809651.8481858,81,56,0.8542,1822,0.32,0.69,1
1770809651.8958652,1,0,0.8752,4642,1.74,1.39,1
1770809651.8959064,81,56,0.8444,1824,0.94,0.69,1
1770809651.9488404,1,0,0.8981,4644,2.81,1.37,1
1770809651.9488838,81,56,0.8535,1826,1.47,0.69,1
1770809651.995823,1,0,0.879,4646,1.69,1.38,1
1770809651.9958663,81,56,0.8821,1828,0.38,0.68,1
1770809652.0464747,1,0,0.8793,4648,1.71,1.37,1
1770809652.046516,81,56,0.8373,1830,0.96,0.67,1
1770809652.1037428,1,0,0.881,4650,1.56,1.38,1
1770809652,81,56,0.8691,1832,0.15,0.68,1
1770809652.1530037,1,0,0.8809,4652,1.25,1.39,1
1770809652.153047,81,56,0.8606,1834,0.65,0.68,1
1770809652.2053306,1,0,0.8843,4654,2.6,1.37,1
1770809652.2053711,81,56,0.8882,1836,1.01,0.68,1
1770809652.2577262,1,0,0.8753,4656,0.83,1.37,1
1770809652.2577713,81,56,0.7068,1838,0.71,0.66,1
1770809652.3093202,1,0,0.8753,4658,0.28,1.36,1
1770809652.309363,81,56,0.7068,1840,0.28,0.66,1
1770809652.3557737,1,0,0.8875,4660,0.4,1.36,1
1770809652.3558197,81,56,0.8095,1842,0.64,0.66,1
1770809652.4015768,1,0,0.8855,4662,2.34,1.37,1
1770809652.4016228,81,56,0.8762,1844,0.43,0.66,1
1770809652.4475794,1,0,0.8752,4664,1.08,1.37,1
1770809652.447623,81,56,0.824,1846,0.33,0.66,1
1770809652.4919796,1,0,0.8787,4666,3.05,1.39,1
1770809652.4920218,81,56,0.8177,1848,2.63,0.68,1
1770809652.5431836,1,0,0.8906,4668,2.05,1.39,1
1770809652.5432372,81,56,0.8286,1850,1.1,0.67,1
1770809652.5916502,1,0,0.8686,4670,0.76,1.39,1
1770809652.5916927,81,56,0.8605,1852,1.07,0.67,1
1770809652.6370034,1,0,0.8846,4672,2.5,1.37,1
1770809652.637045,81,56,0.8171,1854,1.45,0.67,1
1770809652.688156,1,0,0.8704,4674,1.16,1.36,1
1770809652.6882043,81,56,0.8545,1856,0.43,0.66,1
1770809652.7402472,1,0,0.8901,4676,1.08,1.36,1
1770809652.740299,81,56,0.8464,1858,0.85,0.67,1
1770809652.787609,1,0,0.8898,4678,0.38,1.36,1
1770809652.7876506,81,56,0.8776,1860,0.57,0.67,1
1770809652.8386354,1,0,0.8957,4680,0.22,1.36,1
1770809652.8386853,81,56,0.8574,1862,0.43,0.67,1
1770809652.8913522,1,0,0.8865,4682,0.32,1.36,1
1770809652.8913996,81,56,0.8884,1864,1.33,0.67,1
1770809652.9394605,1,0,0.8696,4684,2.3,1.38,1
1770809652.939504,81,56,0.8258,1866,0.52,0.66,1
1770809652.9871304,1,0,0.8889,4686,1.39,1.37,1
1770809652.987173,81,56,0.8517,1868,0.92,0.67,1
1770809653.038025,1,0,0.8796,4688,0.63,1.37,1
1770809653.0380754,81,56,0.8044,1870,1.41,0.66,1
1770809653.088637,1,0,0.8725,4690,2.29,1.38,1
1770809653.0886805,81,56,0.8707,1872,0.94,0.67,1
1770809653.1421158,1,0,0.8826,4692,0.94,1.38,1
1770809653,81,56,0.873,1874,1.3,0.68,1
1770809653.188995,1,0,0.8854,4694,2.94,1.38,1
1770809653.1890378,81,56,0.8422,1876,1.1,0.67,1
1770809653.239103,1,0,0.8814,4696,0.51,1.38,1
1770809653.2391446,81,56,0.8718,1878,0.41,0.67,1
1770809653.2920363,1,0,0.9043,4698,4.19,1.36,1
1770809653.2920766,81,56,0.8716,1880,0.8,0.67,1
1770809653.3417523,1,0,0.8797,4700,2.02,1.37,1
1770809653.3417945,81,56,0.8396,1882,0.81,0.68,1
1770809653.3894002,1,0,0.8385,4702,3.25,1.36,1
1770809653.3894422,81,56,0.8582,1884,0.37,0.67,1
1770809653.4469445,1,0,0.8234,4704,40.9,1.15,1
1770809653.4469962,81,56,0.8118,1886,0.91,0.67,1
1770809653.5023866,1,0,0.7583,4706,19.44,1.05,1
1770809653.5024366,81,56,0.8732,1888,0.16,0.68,1
1770809653.502458,181,0,0.415,0,0,1.29,0
1770809653.5026016,1,0,0.7583,4708,0,1.05,1
1770809653.5026252,81,56,0.8732,1890,0,0.68,1
1770809653.5026443,181,0,0.415,2,0,1.29,0
1770809653.554737,1,0,0.5479,4710,43.07,1.24,1
1770809653.5547793,81,56,0.8842,1892,1.27,0.69,1
1770809653.5547967,181,0,0.1072,4,24.5,0.99,0
1770809653.6136909,1,0,0.9096,4712,15.71,1.34,1
1770809653.6137433,81,56,0.8248,1894,1,0.68,1
1770809653.662607,1,0,0.9109,4714,5.4,1.38,1
1770809653.6626492,81,56,0.8593,1896,0.78,0.67,1
1770809653.7118769,1,0,0.8999,4716,2.65,1.4,1
1770809653.7119265,81,56,0.8119,1898,0.99,0.66,1
1770809653.7119477,183,39,0.5245,0,0,0.37,1
1770809653.7120886,1,0,0.8999,4718,0,1.4,1
1770809653.7121122,81,56,0.8119,1900,0,0.66,1
1770809653.712131,183,39,0.5245,2,0,0.37,1
1770809653.764608,1,0,0.9035,4720,2.01,1.37,1
1770809653.7646608,81,56,0.8872,1902,0.56,0.67,1
1770809653.7646823,183,39,0.8682,4,3.13,0.36,1
1770809653.8140483,1,0,0.8995,4722,0.78,1.37,1
1770809653.8141084,81,56,0.7822,1904,0.29,0.67,1
1770809653.814135,183,39,0.8797,6,0.54,0.37,1
1770809653.8143196,1,0,0.8995,4724,0,1.37,1
1770809653.814355,81,56,0.7822,1906,0,0.67,1
1770809653.8143785,183,39,0.8797,8,0,0.37,1
1770809653.861094,1,0,0.9038,4726,1.86,1.37,1
1770809653.8611343,81,56,0.8643,1908,0.25,0.66,1
1770809653.8611507,183,39,0.8811,10,0.45,0.38,1
1770809653.9145434,1,0,0.892,4728,0.94,1.38,1
1770809653.9145925,81,56,0.8223,1910,0.39,0.66,1
1770809653.914615,183,39,0.8658,12,1.14,0.38,1
1770809653.914757,1,0,0.892,4730,0,1.38,1
1770809653.914781,81,56,0.8223,1912,0,0.66,1
1770809653.9148006,183,39,0.8658,14,0,0.38,1
1770809653.9610157,1,0,0.8998,4732,0.76,1.39,1
1770809653.9610586,81,56,0.8255,1914,0.78,0.65,1
1770809653.9610753,183,39,0.9048,16,4.11,0.38,1
1770809654.0133858,1,0,0.8996,4734,0.53,1.39,1
1770809654,81,56,0.875,1916,1.33,0.67,1
1770809654.0134609,183,39,0.8638,18,2.62,0.37,1
1770809654.013601,1,0,0.8996,4736,0,1.39,1
1770809654.0136244,81,56,0.875,1918,0,0.67,1
1770809654.0136871,183,39,0.8638,20,0,0.37,1
1770809654.0612323,1,0,0.882,4738,3.92,1.36,1
1770809654.0612752,81,56,0.8602,1920,0.71,0.68,1
1770809654.0612917,183,39,0.8625,22,1.52,0.37,1
1770809654.1111162,1,0,0.8868,4740,0.45,1.36,1
1770809654.1111715,81,56,0.8583,1922,0.21,0.67,1
1770809654.1111984,183,39,0.8812,24,0.57,0.38,1
1770809654.1113343,1,0,0.8868,4742,0,1.36,1
1770809654.1113548,81,56,0.8583,1924,0,0.67,1
1770809654.111369,183,39,0.8812,26,0,0.38,1
1770809654,1,0,0.9045,4744,3.31,1.38,1
1770809654.1583245,81,56,0.8391,1926,1,0.68,1
1770809654.1583416,183,39,0.8277,28,1.7,0.37,1
1770809654.207661,1,0,0.8867,4746,0.42,1.39,1
1770809654.207712,81,56,0.8436,1928,0.55,0.66,1
1770809654.207734,183,39,0.8604,30,1.91,0.38,1
1770809654.2078748,1,0,0.8867,4748,0,1.39,1
1770809654.207899,81,56,0.8436,1930,0,0.66,1
1770809654.2079198,183,39,0.8604,32,0,0.38,1
1770809654.2561386,1,0,0.9008,4750,0.94,1.38,1
1770809654.2561817,81,56,0.855,1932,0.8,0.67,1
1770809654.2561982,183,39,0.815,34,0.24,0.38,1
1770809654.3066225,1,0,0.8897,4752,3.35,1.35,1
1770809654.306672,81,56,0.8495,1934,0.46,0.67,1
1770809654.3066938,183,39,0.8884,36,0.68,0.38,1
1770809654.3068352,1,0,0.8897,4754,0,1.35,1
1770809654.306859,81,56,0.8495,1936,0,0.67,1
1770809654.3068786,183,39,0.8884,38,0,0.38,1
1770809654.3569183,1,0,0.8991,4756,1.04,1.38,1
1770809654.3569608,81,56,0.7968,1938,0.57,0.67,1
1770809654.3569777,183,39,0.8753,40,0.89,0.37,1
1770809654.4055035,1,0,0.8991,4758,0.38,1.39,1
1770809654.4055457,81,56,0.7968,1940,0.2,0.67,1
1770809654.4055626,183,39,0.8753,42,0.35,0.37,1
1770809654.4056742,1,0,0.8991,4760,0,1.39,1
1770809654.405694,81,56,0.7968,1942,0,0.67,1
1770809654.405708,183,39,0.8753,44,0,0.37,1
1770809654.4521558,1,0,0.8949,4762,1.17,1.39,1
1770809654.4521978,81,56,0.8776,1944,1.13,0.69,1
1770809654.4522169,183,39,0.8651,46,1.14,0.37,1
1770809654.503377,1,0,0.9078,4764,1.69,1.4,1
1770809654.5034268,81,56,0.821,1946,0.79,0.67,1
1770809654.5034487,183,39,0.8327,48,0.38,0.37,1
1770809654.5035908,1,0,0.9078,4766,0,1.4,1
1770809654.503615,81,56,0.821,1948,0,0.67,1
1770809654.5036335,183,39,0.8327,50,0,0.37,1
1770809654.5482838,1,0,0.8787,4768,1.61,1.38,1
1770809654.5483272,81,56,0.8578,1950,0.57,0.68,1
1770809654.5483432,183,39,0.9124,52,1.16,0.38,1
1770809655,1,0,0.8639,4770,1.58,1.36,1
1770809654.5984907,81,56,0.8659,1952,1.6,0.7,1
1770809654.5985126,183,39,0.8905,54,0.84,0.37,1
1770809654.598652,1,0,0.8639,4772,0,1.36,1
1770809654.598676,81,56,0.8659,1954,0,0.7,1
1770809654.5986948,183,39,0.8905,56,0,0.37,1
1770809654.645139,1,0,0.8953,4774,1.88,1.38,1
1770809654.645183,81,56,0.8707,1956,1.61,0.68,1
1770809654.6451995,183,39,0.8794,58,1.26,0.38,1
1770809654.690336,1,0,0.9027,4776,1.05,1.38,1
1770809654.6903777,81,56,0.8472,1958,0.59,0.68,1
1770809654.6903937,183,39,0.8585,60,0.65,0.37,1
1770809654.6905055,1,0,0.9027,4778,0,1.38,1
1770809654.6905246,81,56,0.8472,1960,0,0.68,1
1770809654.6905386,183,39,0.8585,62,0,0.37,1
1770809654.7423737,1,0,0.8921,4780,1.15,1.39,1
1770809654.7424242,81,56,0.8606,1962,1.1,0.69,1
1770809654.7424462,183,39,0.8861,64,0.6,0.38,1
1770809654.7953331,1,0,0.8872,4782,0.29,1.38,1
1770809654.7953768,81,56,0.882,1964,1.22,0.69,1
1770809654.7953937,183,39,0.9199,66,0.88,0.37,1
1770809654.795506,1,0,0.8872,4784,0,1.38,1
1770809654.795525,81,56,0.882,1966,0,0.69,1
1770809654.7955391,183,39,0.9199,68,0,0.37,1
1770809654.849738,1,0,0.9043,4786,0.91,1.38,1
1770809654.8497882,81,56,0.8397,1968,0.45,0.7,1
1770809654.8498096,183,39,0.8689,70,0.51,0.38,1
1770809654.9026985,1,0,0.8962,4788,1.16,1.39,1
1770809654.9027417,81,56,0.8195,1970,1.63,0.67,1
1770809654.902759,183,39,0.8858,72,1.63,0.38,1
1770809654.9028714,1,0,0.8962,4790,0,1.39,1
1770809654.902891,81,56,0.8195,1972,0,0.67,1
1770809654.9029047,183,39,0.8858,74,0,0.38,1
1770809654.9546418,1,0,0.9267,4792,0.48,1.38,1
1770809654.9546826,81,56,0.8748,1974,0.46,0.67,1
1770809654.9546993,183,39,0.7846,76,1.52,0.38,1
1770809655.0048373,1,0,0.903,4794,1.75,1.38,1
1770809655.0048883,81,56,0.8458,1976,0.95,0.67,1
1770809655.0049107,183,39,0.8943,78,0.53,0.38,1
1770809655.0050514,1,0,0.903,4796,0,1.38,1
1770809655.0050757,81,56,0.8458,1978,0,0.67,1
1770809655.0050955,183,39,0.8943,80,0,0.38,1
1770809655.0521834,1,0,0.9019,4798,1.04,1.38,1
1770809655.0522249,81,56,0.8865,1980,0.86,0.68,1
1770809655.0522406,183,39,0.9118,82,0.54,0.38,1
1770809655.100696,1,0,0.8866,4800,1.56,1.36,1
1770809655.1007383,81,56,0.8436,1982,2.16,0.66,1
1770809655.1007557,183,39,0.8875,84,0.38,0.38,1
1770809655.1008656,1,0,0.8866,4802,0,1.36,1
1770809655.1008844,81,56,0.8436,1984,0,0.66,1
1770809655.100899,183,39,0.8875,86,0,0.38,1
1770809655.153196,1,0,0.9011,4804,1.58,1.38,1
1770809655.1532383,81,56,0.866,1986,1.97,0.68,1
1770809655.1532545,183,39,0.8609,88,0.47,0.38,1
1770809655.2008188,1,0,0.9132,4806,1.11,1.38,1
1770809655.2008607,81,56,0.8502,1988,1.13,0.67,1
1770809655.2008774,183,39,0.8356,90,1.31,0.38,1
1770809655.2009935,1,0,0.9132,4808,0,1.38,1
